log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
3000,0,0,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,24.62,0,0,-1.43,0.02,10.05,-0.05,0.19,-0.49,-0.09,0.34,-0.99,
6000,6,13,8,3322.6701,11158.5937,176.70,212.53,0.34,-127.00,24.69,400,0,-1.44,0.01,9.98,-0.05,0.19,-0.51,0.20,0.39,-0.84,
9000,6,13,10,3322.6704,11158.5937,176.70,217.92,0.17,-127.00,24.62,400,0,-1.46,0.04,10.11,-0.05,0.19,-0.50,2.16,0.25,-1.10,
12000,6,13,12,3322.6701,11158.5937,176.70,202.09,0.37,-127.00,24.62,400,0,-1.39,0.02,10.12,-0.05,0.19,-0.51,0.33,0.21,-0.97,
15000,6,13,14,3322.6699,11158.5927,176.60,202.41,0.44,-127.00,24.62,459,8,-1.43,0.05,10.16,-0.05,0.21,-0.51,0.28,0.22,-1.01,
18000,6,13,16,3322.6699,11158.5927,176.60,187.97,0.53,-127.00,24.62,497,14,-1.41,0.03,10.05,-0.05,0.19,-0.51,0.01,0.10,-1.21,
21000,6,13,18,3322.6699,11158.5927,176.60,169.33,0.39,-127.00,24.62,462,9,-1.40,0.01,10.13,-0.05,0.20,-0.50,-0.04,0.22,-0.82,
24000,6,13,20,3322.6701,11158.5927,176.70,186.73,0.18,-127.00,24.62,400,0,-1.43,0.01,10.16,-0.05,0.20,-0.51,0.23,0.19,-1.08,
27000,6,13,22,3322.6701,11158.5927,176.70,164.24,0.13,-127.00,24.69,411,1,-1.41,0.02,10.14,-0.05,0.19,-0.51,0.21,0.17,-0.88,
30000,6,13,24,3322.6704,11158.5927,176.70,153.87,0.09,-127.00,24.62,612,32,-1.43,0.02,10.12,-0.06,0.19,-0.51,0.07,0.07,-1.05,
33000,6,13,26,3322.6704,11158.5927,176.70,187.94,0.23,-127.00,24.69,600,30,-1.44,0.02,10.07,-0.05,0.20,-0.51,0.15,0.02,-1.02,
36000,6,13,28,3322.6704,11158.5927,176.70,225.13,0.22,-127.00,24.62,515,17,-1.42,0.02,10.08,-0.05,0.20,-0.52,0.17,0.02,-1.09,
39000,6,13,30,3322.6704,11158.5927,176.70,187.88,0.27,-127.00,24.69,543,21,-1.44,0.02,10.08,-0.05,0.20,-0.50,0.09,0.10,-1.20,
42000,6,13,32,3322.6708,11158.5927,176.70,162.12,0.24,-127.00,24.69,520,18,-1.43,0.14,10.12,-0.05,0.20,-0.50,0.06,0.13,-1.06,
45000,6,13,34,3322.6711,11158.5927,176.70,197.19,0.06,-127.00,24.69,500,15,-1.41,0.01,10.09,-0.05,0.19,-0.49,0.19,0.17,-0.88,
48000,6,13,36,3322.6711,11158.5927,176.70,176.81,0.18,-127.00,24.69,400,0,-1.40,0.02,10.14,-0.06,0.19,-0.50,0.04,0.38,-0.86,
51000,6,13,38,3322.6711,11158.5917,176.70,147.36,0.21,-127.00,24.69,674,41,-1.41,0.04,10.15,-0.05,0.19,-0.50,0.10,0.17,-0.95,
54000,6,13,40,3322.6711,11158.5917,176.70,160.73,0.27,-127.00,24.69,659,39,-1.42,0.01,10.04,-0.05,0.19,-0.50,-0.18,0.18,-0.97,
57000,6,13,42,3322.6711,11158.5927,176.70,213.28,0.14,-127.00,24.69,624,34,-1.44,0.02,10.09,-0.05,0.20,-0.51,-0.12,0.15,-1.13,
60000,6,13,44,3322.6713,11158.5927,176.70,279.09,0.13,-127.00,24.69,645,37,-1.43,0.03,10.10,-0.04,0.20,-0.49,0.18,0.30,-1.10,
63000,6,13,46,3322.6716,11158.5927,176.70,315.51,0.17,-127.00,24.62,624,34,-1.42,0.02,10.10,-0.05,0.20,-0.51,0.05,0.25,-0.92,
66000,6,13,48,3322.6718,11158.5927,176.70,330.01,0.13,-127.00,24.69,607,31,-1.39,0.01,10.10,-0.05,0.20,-0.50,0.43,0.30,-0.92,
69000,6,13,50,3322.6718,11158.5898,177.20,59.06,0.30,-127.00,24.69,426,3,-1.44,-0.00,10.05,-0.05,0.19,-0.51,0.04,0.22,-0.95,
72000,6,13,52,3322.6721,11158.5908,177.20,19.61,0.22,-127.00,24.69,536,20,-1.43,0.01,10.14,-0.04,0.20,-0.50,0.11,-0.01,-0.86,
75000,6,13,54,3322.6723,11158.5917,177.20,346.03,0.18,-127.00,24.62,493,14,-1.44,0.01,10.07,-0.05,0.19,-0.50,-0.03,0.35,-1.07,
78000,6,13,56,3322.6723,11158.5927,177.20,300.55,0.13,-127.00,24.62,575,26,-1.41,0.02,10.20,-0.06,0.19,-0.51,-0.04,0.37,-0.81,
81000,6,13,58,3322.6730,11158.5927,177.30,355.21,0.26,-127.00,24.62,542,21,-1.42,0.01,10.07,-0.05,0.20,-0.51,0.08,0.26,-1.23,
84000,6,14,0,3322.6733,11158.5937,177.30,314.72,0.25,-127.00,24.69,778,57,-1.43,0.01,10.04,-0.05,0.19,-0.50,0.23,0.39,-0.88,
87000,6,14,2,3322.6743,11158.5947,177.30,299.33,0.34,-127.00,24.62,956,84,-1.41,0.01,10.14,-0.05,0.19,-0.49,0.11,0.23,-0.68,
90000,6,14,4,3322.6743,11158.5947,177.30,271.42,0.51,-127.00,24.62,1056,99,-1.41,-0.14,10.07,-0.05,0.20,-0.50,0.37,0.34,-1.03,
93000,6,14,6,3322.6748,11158.5957,177.30,281.57,0.79,-127.00,24.69,815,63,-1.45,0.07,10.17,-0.05,0.19,-0.50,-0.11,0.48,-1.18,
96000,6,14,8,3322.6755,11158.5986,177.40,290.11,0.80,-127.00,24.69,787,58,-1.40,0.06,10.06,-0.05,0.20,-0.51,0.11,2.11,-1.26,
99000,6,14,10,3322.6757,11158.5996,177.50,271.40,0.79,-127.00,24.69,646,37,-1.42,0.04,10.13,-0.05,0.20,-0.51,0.32,0.43,-1.17,
102000,6,14,12,3322.6757,11158.6005,177.50,267.71,0.64,-127.00,24.69,1902,588,-1.41,0.03,10.08,-0.06,0.19,-0.51,0.25,0.13,-1.01,
