log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
3000,0,0,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,0,0,-1.42,0.07,10.01,-0.17,0.17,-0.52,0.35,8.53,-8.10,
6000,23,59,54,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,400,0,-1.39,0.08,10.12,-0.17,0.18,-0.52,0.38,0.03,-0.92,
9000,5,47,50,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,400,0,-1.43,0.10,10.01,-0.17,0.18,-0.50,0.08,0.11,-1.05,
12000,5,47,52,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,400,0,-1.39,0.09,10.06,-0.17,0.18,-0.52,0.17,0.34,-0.97,
15000,5,47,53,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,400,0,-1.42,0.07,10.10,-0.18,0.18,-0.51,0.38,0.10,-0.88,
18000,5,47,55,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,409,1,-1.41,0.07,10.08,-0.17,0.19,-0.52,-0.02,-0.16,-0.98,
21000,5,47,56,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,450,7,-1.36,0.08,10.13,-0.17,0.18,-0.50,0.02,0.25,-0.82,
24000,5,47,58,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,400,0,-1.36,0.08,10.16,-0.17,0.17,-0.50,0.29,0.29,-0.79,
27000,5,47,59,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,408,1,-1.35,0.07,10.20,-0.18,0.19,-0.51,0.16,0.19,-0.88,
30000,5,48,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,400,0,-1.40,0.04,10.21,-0.17,0.18,-0.50,-0.02,-0.01,-0.76,
33000,5,48,2,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,508,16,-1.43,0.05,10.09,-0.16,0.18,-0.52,0.20,0.52,-1.00,
36000,5,48,4,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,478,11,-1.35,0.08,10.14,-0.16,0.18,-0.52,0.27,0.24,-0.95,
39000,5,48,5,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,565,25,-1.38,0.09,10.19,-0.17,0.18,-0.51,0.21,0.15,-0.83,
42000,5,48,7,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,742,52,-1.41,0.08,10.21,-0.18,0.17,-0.52,0.23,-0.08,-0.68,
45000,5,48,8,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,889,74,-1.38,0.11,10.14,-0.17,0.18,-0.52,0.14,0.34,-0.84,
48000,5,48,10,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.81,880,73,-1.39,0.12,10.06,-0.18,0.18,-0.52,0.38,-0.06,-0.72,
51000,5,48,11,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,900,76,-1.39,0.05,10.06,-0.16,0.18,-0.51,0.12,0.31,-0.76,
54000,5,48,13,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,830,65,-1.25,0.09,10.15,-0.18,0.18,-0.52,0.25,0.29,-1.01,
57000,5,48,14,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,913,78,-1.43,0.09,10.18,-0.17,0.18,-0.52,0.44,0.28,-0.82,
60000,5,48,16,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,923,79,-1.47,0.09,10.10,-0.16,0.17,-0.51,0.30,0.25,-0.55,
63000,5,48,17,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,880,73,-1.42,0.07,10.17,-0.17,0.18,-0.51,-0.01,0.11,-0.82,
66000,5,48,19,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,546,22,-1.36,0.06,10.04,-0.18,0.16,-0.53,-0.13,0.29,-0.77,
69000,5,48,20,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,857,69,-1.37,0.09,10.17,-0.17,0.18,-0.51,0.17,0.10,-0.70,
72000,5,48,22,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,772,56,-1.28,0.11,10.12,-0.17,0.18,-0.51,0.11,0.40,-0.86,
75000,5,48,23,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,637,36,-1.42,0.06,10.21,-0.18,0.17,-0.51,0.26,0.35,-0.68,
78000,5,48,25,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,417,2,-1.43,0.06,10.05,-0.17,0.17,-0.52,0.08,0.30,-0.56,
81000,5,48,26,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,880,73,-1.36,0.12,10.08,-0.17,0.17,-0.52,0.26,0.31,-0.81,
84000,5,48,28,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.87,1019,94,-1.37,0.11,10.12,-0.18,0.18,-0.51,0.21,0.25,-1.02,
87000,5,48,29,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.94,486,13,-1.43,0.08,10.10,-0.18,0.18,-0.51,0.33,0.10,-1.07,
90000,5,48,31,0.0000,0.0000,0.00,318.45,0.14,-127.00,23.94,508,16,-1.42,0.09,10.12,-0.17,0.17,-0.50,0.38,0.39,-0.78,
93000,5,48,33,0.0000,0.0000,0.00,64.31,0.10,-127.00,23.94,880,73,-1.40,0.11,10.15,-0.19,0.18,-0.53,-0.05,0.15,-0.62,
96000,5,48,35,3322.6914,11158.6044,176.70,241.00,0.16,-127.00,23.94,500,15,-1.40,0.06,10.18,-0.18,0.18,-0.52,0.19,0.45,-0.94,
99000,5,48,38,3322.6911,11158.6025,176.70,267.41,0.22,-127.00,23.94,983,88,-1.33,0.06,10.10,-0.18,0.18,-0.54,0.07,0.05,-0.90,
102000,5,48,40,3322.6909,11158.5996,176.70,216.85,0.32,-127.00,23.94,1009,92,-1.31,0.08,10.09,-0.20,0.17,-0.54,0.17,0.05,-0.81,
105000,5,48,42,3322.6914,11158.5986,176.70,235.39,0.34,-127.00,23.94,615,32,-1.37,0.10,10.17,-0.21,0.17,-0.54,0.36,-0.01,-0.74,
108000,5,48,44,3322.6916,11158.5976,176.60,238.17,0.19,-127.00,23.94,567,25,-1.34,0.07,10.19,-0.19,0.17,-0.55,0.44,0.22,-0.62,
111000,5,48,46,3322.6911,11158.5966,176.60,198.45,0.36,-127.00,23.94,567,25,-1.43,0.12,10.12,-0.21,0.17,-0.54,0.42,0.19,-0.90,
114000,5,48,48,3322.6911,11158.5966,176.60,232.14,0.22,-127.00,23.94,631,35,-1.21,-0.12,10.55,-0.20,0.11,-0.66,0.10,8.98,2.11,
117000,5,48,50,3322.6909,11158.5966,176.60,230.31,0.34,-127.00,23.94,508,16,-3.45,-0.07,9.01,-0.43,0.03,-0.59,12.09,86.87,-29.71,
120000,5,48,52,3322.6906,11158.5957,176.60,214.49,0.36,-127.00,23.94,498,14,-2.33,-0.04,10.38,-0.22,0.08,-0.70,0.46,0.53,-0.37,
123000,5,48,54,3322.6906,11158.5957,176.60,239.96,0.21,-127.00,23.94,487,13,-1.32,0.09,10.05,-0.16,0.10,-0.67,0.11,-0.36,-0.99,
126000,5,48,56,3322.6904,11158.5966,176.60,238.61,0.34,-127.00,24.00,617,33,-1.52,0.07,10.07,-0.16,0.09,-0.66,0.16,0.03,-0.90,
129000,5,48,58,3322.6904,11158.5957,176.60,259.41,0.18,-127.00,23.94,851,68,-1.41,0.03,10.09,-0.16,0.10,-0.67,0.14,0.44,-0.98,
132000,5,49,0,3322.6901,11158.5957,176.60,299.17,0.19,-127.00,24.00,964,85,-1.41,0.09,10.17,-0.16,0.10,-0.66,0.30,0.29,-0.90,
135000,5,49,2,3322.6901,11158.5937,176.60,78.56,0.15,-127.00,24.00,744,52,-1.36,0.08,10.15,-0.16,0.09,-0.66,0.06,0.03,-0.81,
138000,5,49,4,3322.6899,11158.5937,176.60,175.02,0.06,-127.00,24.00,674,41,-1.40,0.08,10.14,-0.16,0.09,-0.66,0.31,0.23,-0.87,
141000,5,49,6,3322.6896,11158.5937,176.60,168.08,0.16,-127.00,24.00,821,64,-1.45,0.07,10.12,-0.16,0.10,-0.66,0.07,0.25,-0.71,
144000,5,49,8,3322.6894,11158.5937,176.60,152.89,0.25,-127.00,24.00,765,55,-1.39,0.07,10.04,-0.16,0.10,-0.66,0.41,0.35,-0.81,
147000,5,49,10,3322.6892,11158.5927,176.60,175.10,0.19,-127.00,24.00,793,59,-1.39,0.05,10.20,-0.16,0.08,-0.67,0.12,-0.04,-0.86,
150000,5,49,12,3322.6889,11158.5917,176.60,96.25,0.39,-127.00,24.00,832,65,-1.43,0.05,10.10,-0.16,0.10,-0.66,-0.02,0.36,-0.95,
153000,5,49,14,3322.6882,11158.5917,176.60,144.77,0.44,-127.00,24.00,821,64,-1.43,0.05,10.08,-0.15,0.10,-0.66,0.24,0.17,-0.86,
156000,5,49,16,3322.6882,11158.5927,176.60,99.64,0.14,-127.00,24.00,872,71,-1.39,0.05,10.14,-0.17,0.10,-0.65,0.29,0.28,-0.64,
159000,5,49,18,3322.6884,11158.5908,176.60,81.05,0.53,-127.00,24.00,832,65,-1.40,0.07,10.06,-0.16,0.10,-0.66,0.14,0.08,-0.90,
162000,5,49,20,3322.6879,11158.5908,176.60,91.43,0.57,-127.00,24.06,748,53,-1.44,0.07,10.10,-0.16,0.09,-0.66,0.18,0.45,-1.07,
165000,5,49,22,3322.6879,11158.5908,176.60,88.84,0.43,-127.00,24.06,706,46,-1.43,0.05,10.19,-0.16,0.09,-0.66,0.31,0.23,-0.73,
168000,5,49,24,3322.6877,11158.5908,176.60,102.54,0.44,-127.00,24.06,602,30,-1.44,0.06,10.14,-0.16,0.11,-0.66,2.23,0.39,-0.81,
171000,5,49,26,3322.6875,11158.5917,176.60,107.88,0.26,-127.00,24.06,652,38,-1.40,0.05,10.13,-0.16,0.10,-0.66,0.17,0.34,-0.73,
174000,5,49,28,3322.6875,11158.5917,176.60,79.03,0.15,-127.00,24.06,638,36,-1.37,0.05,10.14,-0.15,0.10,-0.66,0.21,0.20,-0.80,
177000,5,49,30,3322.6877,11158.5917,176.60,12.22,0.15,-127.00,24.06,400,0,-1.42,0.08,10.15,-0.16,0.10,-0.65,0.03,0.22,-0.83,
180000,5,49,32,3322.6877,11158.5908,176.60,78.52,0.17,-127.00,24.06,699,45,-1.41,0.06,10.08,-0.16,0.10,-0.65,0.16,0.04,-0.60,
183000,5,49,34,3322.6877,11158.5908,176.60,97.79,0.12,-127.00,24.06,787,58,-1.39,0.04,10.13,-0.17,0.10,-0.67,0.40,0.22,-0.81,
186000,5,49,36,3322.6877,11158.5908,176.60,118.16,0.14,-127.00,24.06,435,5,-1.38,0.07,10.23,-0.17,0.10,-0.66,0.11,0.11,-0.97,
189000,5,49,38,3322.6877,11158.5908,176.60,143.96,0.10,-127.00,24.06,706,46,-1.39,0.06,10.10,-0.16,0.10,-0.66,0.02,0.03,-0.83,
192000,5,49,40,3322.6877,11158.5908,176.60,134.79,0.32,-127.00,24.06,717,48,-1.43,0.08,10.12,-0.15,0.09,-0.66,0.28,0.42,-0.72,
195000,5,49,42,3322.6875,11158.5908,176.60,114.41,0.50,-127.00,24.06,674,41,-1.40,0.10,10.05,-0.16,0.10,-0.66,0.11,0.36,-0.84,
198000,5,49,44,3322.6877,11158.5898,176.60,103.78,0.67,-127.00,24.06,746,52,-1.44,0.08,10.10,-0.16,0.10,-0.66,0.48,0.19,-0.69,
201000,5,49,46,3322.6877,11158.5878,176.60,105.02,0.84,-127.00,24.06,668,40,-1.44,0.04,10.15,-0.15,0.10,-0.66,0.09,0.51,-0.66,
204000,5,49,48,3322.6877,11158.5869,176.60,106.97,0.82,-127.00,24.06,605,31,-1.39,0.07,10.13,-0.15,0.10,-0.65,0.16,0.29,-0.85,
207000,5,49,50,3322.6884,11158.5839,176.60,89.51,1.06,-127.00,24.12,692,44,-1.41,0.07,10.12,-0.15,0.10,-0.66,0.42,0.21,-0.88,
210000,5,49,52,3322.6894,11158.5810,176.60,88.10,1.26,-127.00,24.06,740,51,-1.42,0.10,10.07,-0.15,0.09,-0.66,0.21,0.22,-0.75,
213000,5,49,54,3322.6901,11158.5791,176.60,85.07,1.15,-127.00,24.12,712,47,-1.37,0.06,10.15,-0.15,0.09,-0.67,0.25,0.38,-0.59,
216000,5,49,56,3322.6909,11158.5751,177.50,85.52,0.93,-127.00,24.12,533,20,-1.43,0.07,10.13,-0.15,0.11,-0.66,0.15,0.24,-0.93,
219000,5,49,58,3322.6909,11158.5742,177.80,88.69,0.73,-127.00,24.06,686,43,-1.43,0.07,10.17,-0.16,0.10,-0.67,0.04,0.13,-0.79,
222000,5,50,0,3322.6914,11158.5722,177.90,80.78,0.61,-127.00,24.12,659,39,-1.41,0.07,10.05,-0.15,0.10,-0.66,0.08,0.18,-0.74,
225000,5,50,2,3322.6916,11158.5712,178.50,96.46,0.53,-127.00,24.12,1168,117,-1.35,0.05,10.08,-0.16,0.09,-0.67,0.52,0.48,-0.63,
228000,5,50,4,3322.6918,11158.5703,179.00,98.77,0.59,-127.00,24.12,1107,107,-1.45,0.06,10.10,-0.16,0.10,-0.66,0.08,0.30,-0.59,
231000,5,50,6,3322.6921,11158.5703,179.10,78.00,0.57,-127.00,24.12,1195,121,-1.38,0.06,10.10,-0.15,0.09,-0.67,0.23,0.25,-0.82,
234000,5,50,8,3322.6921,11158.5693,179.10,95.00,0.61,-127.00,24.12,1168,117,-1.24,0.06,10.18,-0.15,0.10,-0.67,0.12,0.37,-0.76,
