log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
3000,0,0,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,0,0,-1.77,-0.47,9.98,-0.00,0.46,-0.39,0.08,0.05,-1.25,
6000,6,30,14,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,400,0,-1.72,-0.47,10.05,-0.01,0.45,-0.38,0.15,0.19,-0.99,
9000,6,30,16,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,400,0,-1.78,-0.45,9.99,-0.00,0.45,-0.39,0.11,0.25,-1.17,
12000,6,30,17,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,400,0,-1.74,-0.45,10.01,0.01,0.46,-0.38,0.31,0.01,-0.93,
15000,6,30,19,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,409,1,-1.77,-0.44,9.96,-0.00,0.47,-0.39,-0.03,0.35,-1.09,
18000,6,30,20,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,400,0,-1.78,-0.46,10.02,-0.00,0.47,-0.38,0.11,0.04,-1.10,
21000,6,30,22,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,508,16,-1.74,-0.46,10.03,0.00,0.47,-0.40,0.17,0.02,-1.23,
24000,6,30,23,0.0000,0.0000,0.00,0.00,0.00,-127.00,25.19,570,25,-1.74,-0.40,9.99,-0.01,0.46,-0.38,0.39,0.13,-1.04,
27000,6,30,25,0.0000,0.0000,0.00,193.54,0.25,-127.00,25.19,524,18,-1.76,-0.48,10.02,-0.01,0.45,-0.38,0.34,0.33,-0.95,
30000,6,30,27,0.0000,0.0000,0.00,209.05,0.40,-127.00,25.19,400,0,-1.73,-0.46,10.07,-0.01,0.46,-0.38,0.32,0.16,-0.90,
33000,6,30,29,3322.6501,11158.5283,176.70,191.68,0.29,-127.00,25.19,400,0,-1.78,-0.46,9.93,-0.00,0.46,-0.37,0.19,0.31,-1.10,
36000,6,30,32,3322.6530,11158.5332,176.70,193.63,0.24,-127.00,25.19,436,5,-1.78,-0.44,10.00,0.01,0.46,-0.38,0.00,0.27,-0.89,
39000,6,30,34,3322.6542,11158.5351,184.00,189.30,0.14,-127.00,25.19,502,15,-1.75,-0.45,9.99,-0.01,0.46,-0.38,0.44,0.22,-0.98,
42000,6,30,36,3322.6550,11158.5361,186.90,226.25,0.44,-127.00,25.19,432,4,-1.65,-0.50,10.10,-0.00,0.47,-0.38,0.44,0.34,-1.17,
45000,6,30,38,3322.6557,11158.5361,189.50,255.28,0.18,-127.00,25.19,400,0,-1.75,-0.43,10.05,-0.00,0.46,-0.37,0.10,0.19,-0.94,
48000,6,30,40,3322.6560,11158.5371,192.20,240.23,0.18,-127.00,25.19,519,18,-1.76,-0.45,10.01,0.00,0.47,-0.38,0.16,0.23,-1.01,
51000,6,30,42,3322.6564,11158.5371,194.70,217.05,0.18,-127.00,25.19,402,0,-0.88,-0.38,8.65,-0.01,0.46,-0.39,-10.47,-5.50,-44.07,
54000,6,30,44,3322.6564,11158.5380,197.10,203.69,0.43,-127.00,25.19,523,18,-1.65,-0.77,10.06,-0.00,0.49,-0.38,0.43,0.23,-0.82,
57000,6,30,46,3322.6564,11158.5390,199.40,217.72,0.36,-127.00,25.19,488,13,-1.69,-0.71,10.03,-0.00,0.48,-0.39,0.06,0.04,-1.09,
60000,6,30,48,3322.6567,11158.5400,201.80,234.49,0.37,-127.00,25.19,488,13,-1.71,-0.72,10.03,-0.00,0.49,-0.39,-0.21,0.21,-1.15,
63000,6,30,50,3322.6567,11158.5410,204.00,251.78,0.39,-127.00,25.19,452,7,-1.67,-0.77,10.09,-0.00,0.49,-0.39,-0.02,0.10,-1.05,
66000,6,30,52,3322.6567,11158.5410,206.20,248.65,0.31,-127.00,25.19,448,7,-1.68,-0.70,10.01,-0.01,0.49,-0.38,0.23,0.59,-0.88,
69000,6,30,54,3322.6569,11158.5419,208.50,245.07,0.38,-127.00,25.19,472,10,-1.67,-0.73,9.99,-0.01,0.49,-0.38,-0.05,0.19,-1.35,
