log time,GPS hour,GPS minute,GPS seconds,GPS latitude,GPS longitude,GPS angle,GPS speed,exterior temperature,interior temperature,BMP pressure (mb),BMP pressure (inHG),BMP altitude,CCS eCO2,CCS TVOC,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,
3000,0,0,0,0.0000,0.0000,0.00,0.00,0.00,-127.00,23.75,0,0,-1.49,-0.16,10.14,-0.45,0.73,-0.40,0.08,0.21,-1.00,
6000,5,38,26,3322.7204,11158.6054,0.00,267.52,0.11,-127.00,23.69,560,24,-1.42,-0.15,10.13,-0.44,0.72,-0.42,0.32,0.21,-0.88,
9000,5,38,28,3322.7172,11158.6044,176.70,261.44,0.18,-127.00,23.69,614,32,-1.65,-0.17,10.01,-0.44,0.73,-0.41,0.37,0.16,-0.77,
12000,5,38,30,3322.7119,11158.6025,176.70,262.21,0.14,-127.00,23.69,518,17,-1.47,-0.15,10.12,-0.44,0.73,-0.42,0.06,0.19,-0.87,
15000,5,38,32,3322.7050,11158.6005,176.70,260.17,0.09,-127.00,23.69,492,14,-1.50,-0.14,10.08,-0.44,0.73,-0.43,0.27,0.27,-0.75,
18000,5,38,34,3322.6999,11158.5996,176.70,174.85,0.04,-127.00,23.75,592,29,-1.49,-0.15,10.12,-0.44,0.73,-0.42,0.01,0.18,-0.76,
21000,5,38,36,3322.6989,11158.5986,176.70,234.29,0.08,-127.00,23.69,605,31,-1.45,-0.15,10.14,-0.44,0.73,-0.42,0.26,-0.01,-0.64,
24000,5,38,38,3322.6989,11158.5986,176.70,241.65,0.15,-127.00,23.69,400,0,-1.45,-0.17,10.14,-0.43,0.73,-0.41,0.17,0.77,-1.04,
27000,5,38,40,3322.6975,11158.5986,176.70,240.98,0.21,-127.00,23.75,400,0,-1.49,-0.14,10.11,-0.44,0.73,-0.43,0.22,-0.01,-0.82,
30000,5,38,41,3322.6975,11158.5986,176.70,219.26,0.06,-127.00,23.75,450,7,-1.52,-0.18,10.14,-0.44,0.73,-0.41,0.03,0.05,-0.81,
33000,5,38,42,3322.6975,11158.5986,176.70,100.13,0.08,-127.00,23.75,450,7,-1.45,-0.11,10.20,-0.44,0.72,-0.42,0.18,0.18,-0.88,
36000,5,38,45,3322.6975,11158.5986,176.70,236.14,0.05,-127.00,23.75,406,0,-1.51,-0.14,10.07,-0.45,0.73,-0.41,0.05,-0.18,-1.03,
39000,5,38,47,3322.6975,11158.5986,176.70,124.37,0.01,-127.00,23.75,450,7,-1.41,-0.13,10.15,-0.44,0.73,-0.42,0.04,0.32,-1.02,
42000,5,38,48,3322.6975,11158.5986,176.70,74.93,0.14,-127.00,23.75,433,5,-1.51,-0.16,10.09,-0.44,0.73,-0.43,0.18,0.41,-0.88,
45000,5,38,50,3322.6528,11158.5830,176.70,75.58,0.16,-127.00,23.75,400,0,-1.39,-0.13,10.18,-0.45,0.73,-0.42,0.24,0.27,-1.00,
48000,5,38,51,3322.6303,11158.5751,176.70,166.03,2.97,-127.00,23.75,423,3,-1.49,-0.15,10.12,-0.44,0.73,-0.42,0.20,0.25,-0.95,
51000,5,38,53,3322.6005,11158.5654,176.70,164.06,3.71,-127.00,23.75,406,0,-1.44,-0.01,10.13,-0.45,0.72,-0.42,0.06,0.38,-0.92,
54000,5,38,56,3322.5878,11158.5605,176.70,162.97,3.66,-127.00,23.75,450,7,-1.24,-0.12,10.16,-0.44,0.72,-0.42,0.03,-0.12,-1.08,
57000,5,38,58,3322.5827,11158.5585,176.80,163.43,3.38,-127.00,23.69,414,2,-1.48,-0.16,10.16,-0.44,0.74,-0.41,0.08,0.26,-0.88,
60000,5,39,0,3322.5798,11158.5576,176.80,161.68,3.15,-127.00,23.69,464,9,-1.50,-0.14,10.07,-0.45,0.73,-0.42,0.30,0.37,-0.99,
63000,5,39,2,3322.5793,11158.5576,176.80,165.39,2.63,-127.00,23.69,423,3,-1.48,-0.15,9.97,-0.45,0.73,-0.41,0.22,0.17,-0.85,
66000,5,39,4,3322.5783,11158.5576,176.80,168.74,2.41,-127.00,23.69,433,5,-1.45,-0.15,10.21,-0.44,0.72,-0.42,0.20,0.02,-0.76,
69000,5,39,6,3322.5783,11158.5585,176.80,173.07,2.29,-127.00,23.69,450,7,-1.54,-0.13,10.15,-0.44,0.73,-0.41,0.32,0.27,-0.91,
72000,5,39,8,3322.5791,11158.5585,176.90,169.80,1.99,-127.00,23.69,428,4,-1.41,-0.13,10.12,-0.44,0.74,-0.41,0.03,0.59,-0.90,
75000,5,39,10,3322.5808,11158.5605,176.90,181.70,1.56,-127.00,23.69,428,4,-1.38,-0.16,10.16,-0.44,0.73,-0.42,0.25,0.51,-0.60,
